date,service_id,counts,status,owner_id,customer_id
12/24/2028,118,7,تم التأكيد,72,3644
12/25/2028,375,1,تم التأكيد,89,2970
12/26/2028,359,1,تم التأكيد,51,2953
12/27/2028,284,5,تم التأكيد,44,3639
12/28/2028,353,5,تم التأكيد,35,682
12/29/2028,305,3,تم التأكيد,23,3454
12/30/2028,12,6,تم التأكيد,3,1777
12/31/2028,310,9,تم التأكيد,95,30
1/1/2029,387,3,تم التأكيد,38,285
1/2/2029,201,7,تم التأكيد,100,4645
1/3/2029,185,9,تم التأكيد,39,1920
1/4/2029,135,5,تم التأكيد,37,204
1/5/2029,269,5,تم التأكيد,25,2350
1/6/2029,429,1,تم التأكيد,40,4825
1/7/2029,255,4,تم التأكيد,6,4972
1/8/2029,118,4,تم التأكيد,64,4791
1/9/2029,481,8,تم التأكيد,50,3288
1/10/2029,48,7,تم التأكيد,32,3334
1/11/2029,466,6,تم التأكيد,76,2907
1/12/2029,13,7,تم التأكيد,38,807
1/13/2029,108,3,تم التأكيد,48,3791
1/14/2029,371,10,تم التأكيد,81,4853
1/15/2029,387,8,تم التأكيد,8,112
1/16/2029,146,6,تم التأكيد,1,1021
1/17/2029,106,5,تم التأكيد,79,373
1/18/2029,259,5,تم التأكيد,58,1426
1/19/2029,135,4,تم التأكيد,20,3767
1/20/2029,339,9,تم التأكيد,58,3123
1/21/2029,13,6,تم التأكيد,16,4760
1/22/2029,8,6,تم التأكيد,27,4066
1/23/2029,178,9,تم التأكيد,68,3250
1/24/2029,442,4,تم التأكيد,52,493
1/25/2029,431,4,تم التأكيد,83,1135
1/26/2029,379,5,تم التأكيد,93,1994
1/27/2029,14,7,تم التأكيد,40,1482
1/28/2029,224,5,تم التأكيد,33,829
1/29/2029,213,2,تم التأكيد,89,1432
1/30/2029,227,4,تم التأكيد,78,1891
1/31/2029,147,4,تم التأكيد,45,939
2/1/2029,495,1,تم التأكيد,52,2623
2/2/2029,481,4,تم التأكيد,41,1680
2/3/2029,311,10,تم التأكيد,21,4650
2/4/2029,476,5,تم التأكيد,3,4476
2/5/2029,468,8,تم التأكيد,94,2817
2/6/2029,355,10,تم التأكيد,76,4187
2/7/2029,142,10,تم التأكيد,5,4510
2/8/2029,256,6,تم التأكيد,6,4669
2/9/2029,30,2,تم التأكيد,16,2437
2/10/2029,30,6,تم التأكيد,70,1837
2/11/2029,81,1,تم التأكيد,78,809
2/12/2029,481,8,تم التأكيد,41,1112
2/13/2029,77,2,تم التأكيد,65,527
2/14/2029,200,5,تم التأكيد,47,1932
2/15/2029,417,9,تم التأكيد,35,3474
2/16/2029,345,2,تم التأكيد,23,707
2/17/2029,200,6,تم التأكيد,53,4368
2/18/2029,235,10,تم التأكيد,72,824
2/19/2029,20,10,تم التأكيد,6,2053
2/20/2029,46,2,تم التأكيد,6,4954
2/21/2029,472,9,تم التأكيد,45,2294
2/22/2029,372,8,تم التأكيد,70,4122
2/23/2029,69,4,تم التأكيد,73,1987
2/24/2029,167,4,تم التأكيد,89,739
2/25/2029,388,4,تم التأكيد,77,2354
2/26/2029,338,4,تم التأكيد,81,103
2/27/2029,310,6,تم التأكيد,52,2159
2/28/2029,432,1,تم التأكيد,84,4194
3/1/2029,242,8,تم التأكيد,39,364
3/2/2029,411,2,تم التأكيد,19,4756
3/3/2029,52,10,تم التأكيد,80,4911
3/4/2029,476,9,تم التأكيد,69,1037
3/5/2029,124,10,تم التأكيد,84,1493
3/6/2029,417,5,تم التأكيد,88,4627
3/7/2029,91,1,تم التأكيد,92,4454
3/8/2029,230,8,تم التأكيد,74,125
3/9/2029,427,9,تم التأكيد,79,66
3/10/2029,37,7,تم التأكيد,83,212
3/11/2029,442,1,تم التأكيد,55,2478
3/12/2029,211,2,تم التأكيد,8,2706
3/13/2029,54,10,تم التأكيد,16,4786
3/14/2029,441,2,تم التأكيد,17,794
3/15/2029,240,10,تم التأكيد,1,758
3/16/2029,113,5,تم التأكيد,60,1244
3/17/2029,174,7,تم التأكيد,62,4846
3/18/2029,413,9,تم التأكيد,68,3232
3/19/2029,86,1,تم التأكيد,79,4872
3/20/2029,480,7,تم التأكيد,28,1099
3/21/2029,305,10,تم التأكيد,28,2074
3/22/2029,67,4,تم التأكيد,74,3831
3/23/2029,313,10,تم التأكيد,37,1153
3/24/2029,289,6,تم التأكيد,23,1678
3/25/2029,199,3,تم التأكيد,67,4244
3/26/2029,112,8,تم التأكيد,20,2359
3/27/2029,239,2,تم التأكيد,24,557
3/28/2029,419,4,تم التأكيد,30,760
3/29/2029,221,6,تم التأكيد,42,2526
3/30/2029,253,1,تم التأكيد,71,2316
3/31/2029,212,9,تم التأكيد,65,690
4/1/2029,99,6,تم التأكيد,48,1033
4/2/2029,418,9,تم التأكيد,33,548
4/3/2029,215,3,تم التأكيد,55,2037
4/4/2029,122,7,تم التأكيد,14,2244
4/5/2029,120,2,تم التأكيد,25,2568
4/6/2029,54,9,تم التأكيد,84,4768
4/7/2029,135,9,تم التأكيد,54,3015
4/8/2029,372,3,تم التأكيد,53,4528
4/9/2029,7,7,تم التأكيد,78,407
4/10/2029,59,8,تم التأكيد,13,311
4/11/2029,439,2,تم التأكيد,19,1095
4/12/2029,378,4,تم التأكيد,85,4211
4/13/2029,375,10,تم التأكيد,8,3007
4/14/2029,277,5,تم التأكيد,93,4739
4/15/2029,192,1,تم التأكيد,39,1899
4/16/2029,449,1,تم التأكيد,85,1399
4/17/2029,57,1,تم التأكيد,46,168
4/18/2029,380,6,تم التأكيد,100,3181
4/19/2029,140,7,تم التأكيد,15,4658
4/20/2029,308,5,تم التأكيد,67,3590
4/21/2029,45,2,تم التأكيد,16,391
4/22/2029,259,3,تم التأكيد,11,2986
4/23/2029,357,6,تم التأكيد,42,3552
4/24/2029,93,2,تم التأكيد,94,84
4/25/2029,70,10,تم التأكيد,4,763
4/26/2029,139,6,تم التأكيد,59,3803
4/27/2029,358,1,تم التأكيد,2,1863
4/28/2029,382,4,تم التأكيد,58,3972
4/29/2029,92,3,تم التأكيد,46,1979
4/30/2029,385,2,تم التأكيد,9,3459
5/1/2029,332,8,تم التأكيد,18,2056
5/2/2029,81,1,تم التأكيد,86,4453
5/3/2029,486,4,تم التأكيد,31,1230
5/4/2029,99,7,تم التأكيد,21,2059
5/5/2029,225,7,تم التأكيد,55,3349
5/6/2029,142,7,تم التأكيد,37,1702
5/7/2029,112,7,تم التأكيد,26,874
5/8/2029,374,10,تم التأكيد,36,55
5/9/2029,330,3,تم التأكيد,48,1454
5/10/2029,147,6,تم التأكيد,60,3674
5/11/2029,455,5,تم التأكيد,97,3254
5/12/2029,14,6,تم التأكيد,60,1760
5/13/2029,97,1,تم التأكيد,100,436
5/14/2029,156,8,تم التأكيد,3,2815
5/15/2029,247,3,تم التأكيد,7,1851
5/16/2029,157,9,تم التأكيد,23,83
5/17/2029,7,7,تم التأكيد,43,1595
5/18/2029,423,3,تم التأكيد,79,585
5/19/2029,416,5,تم التأكيد,91,4960
5/20/2029,184,7,تم التأكيد,68,2323
5/21/2029,345,7,تم التأكيد,67,1576
5/22/2029,142,10,تم التأكيد,56,332
5/23/2029,373,7,تم التأكيد,30,3276
5/24/2029,243,2,تم التأكيد,34,4348
5/25/2029,426,1,تم التأكيد,78,1956
5/26/2029,84,4,تم التأكيد,42,2159
5/27/2029,269,4,تم التأكيد,84,280
5/28/2029,223,2,تم التأكيد,100,2856
5/29/2029,339,3,تم التأكيد,63,3891
5/30/2029,467,4,تم التأكيد,31,4723
5/31/2029,42,3,تم التأكيد,88,2057
6/1/2029,326,1,تم التأكيد,87,4273
6/2/2029,209,7,تم التأكيد,84,3132
6/3/2029,284,6,تم التأكيد,42,1373
6/4/2029,216,2,تم التأكيد,28,2119
6/5/2029,300,7,تم التأكيد,95,184
6/6/2029,266,6,تم التأكيد,37,958
6/7/2029,34,7,تم التأكيد,15,3202
6/8/2029,75,7,تم التأكيد,43,4943
6/9/2029,464,2,تم التأكيد,65,618
6/10/2029,18,4,تم التأكيد,11,3822
6/11/2029,390,5,تم التأكيد,27,4259
6/12/2029,216,8,تم التأكيد,48,300
6/13/2029,26,4,تم التأكيد,29,2280
6/14/2029,163,9,تم التأكيد,37,48
6/15/2029,232,7,تم التأكيد,80,4974
6/16/2029,463,6,تم التأكيد,44,2164
6/17/2029,141,2,تم التأكيد,88,4384
6/18/2029,75,10,تم التأكيد,24,2759
6/19/2029,381,6,تم التأكيد,10,1285
6/20/2029,246,1,تم التأكيد,52,4771
6/21/2029,445,9,تم التأكيد,27,4252
6/22/2029,140,8,تم التأكيد,80,3919
6/23/2029,232,4,تم التأكيد,68,4487
6/24/2029,83,10,تم التأكيد,48,3018
6/25/2029,281,4,تم التأكيد,32,3992
6/26/2029,462,3,تم التأكيد,36,316
6/27/2029,430,1,تم التأكيد,29,4784
6/28/2029,307,6,تم التأكيد,14,956
6/29/2029,417,6,تم التأكيد,97,4664
6/30/2029,114,5,تم التأكيد,63,1481
7/1/2029,319,10,تم التأكيد,71,3033
7/2/2029,320,5,تم التأكيد,66,4019
7/3/2029,293,3,تم التأكيد,86,4612
7/4/2029,318,10,تم التأكيد,29,1253
7/5/2029,94,3,تم التأكيد,80,351
7/6/2029,301,3,تم التأكيد,38,1038
7/7/2029,142,3,تم التأكيد,91,1872
7/8/2029,145,2,تم التأكيد,62,2808
7/9/2029,320,1,تم التأكيد,97,720
7/10/2029,243,1,تم التأكيد,42,1750
7/11/2029,196,5,تم التأكيد,90,4857
7/12/2029,373,8,تم التأكيد,100,2775
7/13/2029,304,2,تم التأكيد,61,2112
7/14/2029,308,1,تم التأكيد,77,1698
7/15/2029,316,9,تم التأكيد,67,3605
7/16/2029,229,1,تم التأكيد,9,1490
7/17/2029,456,2,تم التأكيد,87,2938
7/18/2029,86,8,تم التأكيد,86,3254
7/19/2029,466,1,تم التأكيد,22,1114
7/20/2029,239,8,تم التأكيد,21,4276
7/21/2029,151,1,تم التأكيد,19,3441
7/22/2029,110,5,تم التأكيد,33,4290
7/23/2029,82,7,تم التأكيد,28,4696
7/24/2029,87,2,تم التأكيد,34,4925
7/25/2029,62,6,تم التأكيد,31,3763
7/26/2029,175,4,تم التأكيد,51,1089
7/27/2029,275,1,تم التأكيد,16,2272
7/28/2029,282,4,تم التأكيد,63,4346
7/29/2029,43,9,تم التأكيد,62,1929
7/30/2029,270,2,تم التأكيد,51,4207
7/31/2029,202,1,تم التأكيد,59,869
8/1/2029,145,1,تم التأكيد,90,1746
8/2/2029,56,10,تم التأكيد,42,4472
8/3/2029,69,4,تم التأكيد,1,3280
8/4/2029,482,10,تم التأكيد,82,2815
8/5/2029,414,7,تم التأكيد,77,2957
8/6/2029,29,3,تم التأكيد,51,1654
8/7/2029,149,2,تم التأكيد,77,42
8/8/2029,231,8,تم التأكيد,34,499
8/9/2029,421,4,تم التأكيد,64,2070
8/10/2029,437,9,تم التأكيد,76,2914
8/11/2029,455,8,تم التأكيد,24,1402
8/12/2029,169,5,تم التأكيد,73,1435
8/13/2029,329,3,تم التأكيد,55,1244
8/14/2029,403,10,تم التأكيد,21,1913
8/15/2029,342,6,تم التأكيد,7,455
8/16/2029,83,4,تم التأكيد,25,2529
8/17/2029,351,5,تم التأكيد,98,789
8/18/2029,236,4,تم التأكيد,35,1255
8/19/2029,115,6,تم التأكيد,21,1544
8/20/2029,497,9,تم التأكيد,66,188
8/21/2029,487,2,تم التأكيد,71,645
8/22/2029,200,6,تم التأكيد,86,998
8/23/2029,357,10,تم التأكيد,70,3992
8/24/2029,422,4,تم التأكيد,72,3369
8/25/2029,40,4,تم التأكيد,82,4323
8/26/2029,396,3,تم التأكيد,20,2452
8/27/2029,383,9,تم التأكيد,32,204
8/28/2029,267,7,تم التأكيد,16,1109
8/29/2029,436,1,تم التأكيد,40,4375
8/30/2029,99,7,تم التأكيد,29,2535
8/31/2029,426,10,تم التأكيد,69,2628
9/1/2029,363,1,تم التأكيد,51,2886
9/2/2029,307,8,تم التأكيد,47,2809
9/3/2029,36,5,تم التأكيد,13,1714
9/4/2029,236,9,تم التأكيد,69,3037
9/5/2029,161,8,تم التأكيد,21,1341
9/6/2029,185,8,تم التأكيد,30,3161
9/7/2029,491,9,تم التأكيد,92,2842
9/8/2029,456,9,تم التأكيد,80,2738
9/9/2029,457,7,تم التأكيد,97,3101
9/10/2029,396,5,تم التأكيد,94,27
9/11/2029,23,3,تم التأكيد,26,3336
9/12/2029,250,4,تم التأكيد,99,3898
9/13/2029,188,8,تم التأكيد,42,2425
9/14/2029,5,9,تم التأكيد,39,3649
9/15/2029,276,9,تم التأكيد,56,3491
9/16/2029,5,5,تم التأكيد,31,1887
9/17/2029,311,3,تم التأكيد,30,4501
9/18/2029,278,10,تم التأكيد,34,2660
9/19/2029,35,8,تم التأكيد,75,3848
9/20/2029,390,6,تم التأكيد,49,3242
9/21/2029,74,3,تم التأكيد,12,29
9/22/2029,310,10,تم التأكيد,56,2372
9/23/2029,439,9,تم التأكيد,9,4481
9/24/2029,73,8,تم التأكيد,53,3252
9/25/2029,268,6,تم التأكيد,69,27
9/26/2029,279,10,تم التأكيد,29,463
9/27/2029,6,6,تم التأكيد,24,4032
9/28/2029,97,10,تم التأكيد,44,1148
9/29/2029,100,4,تم التأكيد,9,4827
9/30/2029,459,5,تم التأكيد,49,3419
10/1/2029,429,6,تم التأكيد,5,1231
10/2/2029,112,8,تم التأكيد,86,3466
10/3/2029,91,6,تم التأكيد,72,3181
10/4/2029,439,7,تم التأكيد,4,2851
10/5/2029,296,6,تم التأكيد,64,159
10/6/2029,102,4,تم التأكيد,24,2242
10/7/2029,134,10,تم التأكيد,83,4494
10/8/2029,295,8,تم التأكيد,100,3249
10/9/2029,408,6,تم التأكيد,59,776
10/10/2029,1,4,تم التأكيد,48,3569
10/11/2029,91,9,تم التأكيد,56,4768
10/12/2029,14,8,تم التأكيد,56,4656
10/13/2029,132,7,تم التأكيد,19,2294
10/14/2029,155,3,تم التأكيد,75,452
10/15/2029,447,7,تم التأكيد,22,1789
10/16/2029,469,2,تم التأكيد,23,3352
10/17/2029,120,6,تم التأكيد,25,228
10/18/2029,176,1,تم التأكيد,63,4337
10/19/2029,354,3,تم التأكيد,24,4183
10/20/2029,261,10,تم التأكيد,93,2032
10/21/2029,432,7,تم التأكيد,89,1745
10/22/2029,491,6,تم التأكيد,77,4164
10/23/2029,92,2,تم التأكيد,8,4229
10/24/2029,1,5,تم التأكيد,12,283
10/25/2029,180,5,تم التأكيد,9,1832
10/26/2029,18,2,تم التأكيد,43,661
10/27/2029,230,3,تم التأكيد,6,4004
10/28/2029,227,10,تم التأكيد,23,2367
10/29/2029,455,6,تم التأكيد,13,519
10/30/2029,457,1,تم التأكيد,84,2625
10/31/2029,494,5,تم التأكيد,41,1918
11/1/2029,105,8,تم التأكيد,22,1522
11/2/2029,180,6,تم التأكيد,52,3733
11/3/2029,131,9,تم التأكيد,95,2153
11/4/2029,386,9,تم التأكيد,10,3344
11/5/2029,252,1,تم التأكيد,74,1169
11/6/2029,332,10,تم التأكيد,47,701
11/7/2029,451,2,تم التأكيد,60,1620
11/8/2029,96,9,تم التأكيد,65,4489
11/9/2029,407,10,تم التأكيد,75,1969
11/10/2029,432,2,تم التأكيد,23,4022
11/11/2029,297,6,تم التأكيد,93,597
11/12/2029,285,2,تم التأكيد,39,2308
11/13/2029,352,7,تم التأكيد,21,2965
11/14/2029,367,5,تم التأكيد,79,2538
11/15/2029,94,10,تم التأكيد,96,4632
11/16/2029,344,1,تم التأكيد,37,3885
11/17/2029,463,10,تم التأكيد,45,1067
11/18/2029,447,5,تم التأكيد,23,2214
11/19/2029,462,8,تم التأكيد,55,1667
11/20/2029,405,7,تم التأكيد,46,2131
11/21/2029,64,6,تم التأكيد,65,3679
11/22/2029,135,5,تم التأكيد,14,545
11/23/2029,391,6,تم التأكيد,73,4170
11/24/2029,489,9,تم التأكيد,75,1764
11/25/2029,20,7,تم التأكيد,3,405
11/26/2029,463,1,تم التأكيد,89,570
11/27/2029,122,5,تم التأكيد,84,4369
11/28/2029,467,4,تم التأكيد,27,4472
11/29/2029,290,9,تم التأكيد,78,2171
11/30/2029,362,2,تم التأكيد,12,2707
12/1/2029,359,5,تم التأكيد,31,2118
12/2/2029,320,4,تم التأكيد,88,2766
12/3/2029,65,7,تم التأكيد,16,2049
12/4/2029,164,3,تم التأكيد,75,1222
12/5/2029,180,10,تم التأكيد,63,2880
12/6/2029,408,2,تم التأكيد,1,1036
12/7/2029,113,4,تم التأكيد,27,1318
12/8/2029,194,5,تم التأكيد,22,4238
12/9/2029,230,6,تم التأكيد,62,3043
12/10/2029,360,3,تم التأكيد,7,857
12/11/2029,229,8,تم التأكيد,56,3157
12/12/2029,402,7,تم التأكيد,35,4880
12/13/2029,184,6,تم التأكيد,7,2960
12/14/2029,291,7,تم التأكيد,87,1151
12/15/2029,241,4,تم التأكيد,53,3515
12/16/2029,431,3,تم التأكيد,42,4723
12/17/2029,92,2,تم التأكيد,24,1195
12/18/2029,164,1,تم التأكيد,44,393
12/19/2029,415,4,تم التأكيد,11,3044
12/20/2029,379,6,تم التأكيد,36,1960
12/21/2029,217,8,تم التأكيد,71,4519
12/22/2029,388,6,تم التأكيد,91,557
12/23/2029,292,2,تم التأكيد,35,764
12/24/2029,250,7,تم التأكيد,55,2876
12/25/2029,360,10,تم التأكيد,76,2723
12/26/2029,343,1,تم التأكيد,96,3202
12/27/2029,157,10,تم التأكيد,19,435
12/28/2029,265,1,تم التأكيد,1,3209
12/29/2029,204,6,تم التأكيد,44,4680
12/30/2029,78,7,تم التأكيد,4,4712
12/31/2029,148,2,تم التأكيد,48,339
1/1/2030,187,10,تم التأكيد,36,2213
1/2/2030,338,9,تم التأكيد,86,2815
1/3/2030,229,7,تم التأكيد,99,4555
1/4/2030,226,5,تم التأكيد,21,3874
1/5/2030,360,3,تم التأكيد,18,3604
1/6/2030,28,2,تم التأكيد,16,3810
1/7/2030,113,3,تم التأكيد,84,348
1/8/2030,30,10,تم التأكيد,60,319
1/9/2030,359,4,تم التأكيد,78,2912
1/10/2030,34,2,تم التأكيد,61,4025
1/11/2030,410,8,تم التأكيد,10,865
1/12/2030,55,7,تم التأكيد,58,2443
1/13/2030,457,8,تم التأكيد,68,657
1/14/2030,108,9,تم التأكيد,30,3987
1/15/2030,147,7,تم التأكيد,77,751
1/16/2030,393,8,تم التأكيد,62,3382
1/17/2030,373,5,تم التأكيد,47,2214
1/18/2030,438,4,تم التأكيد,58,1227
1/19/2030,336,8,تم التأكيد,78,359
1/20/2030,56,7,تم التأكيد,88,751
1/21/2030,392,6,تم التأكيد,95,4158
1/22/2030,354,8,تم التأكيد,16,3270
1/23/2030,163,8,تم التأكيد,99,1990
1/24/2030,451,4,تم التأكيد,19,3913
1/25/2030,283,7,تم التأكيد,75,2490
1/26/2030,334,2,تم التأكيد,61,2310
1/27/2030,247,1,تم التأكيد,71,1627
1/28/2030,72,5,تم التأكيد,18,4872
1/29/2030,27,10,تم التأكيد,73,3718
1/30/2030,105,1,تم التأكيد,2,930
1/31/2030,311,4,تم التأكيد,52,1444
2/1/2030,226,10,تم التأكيد,67,1943
2/2/2030,241,2,تم التأكيد,42,124
2/3/2030,142,7,تم التأكيد,55,4014
2/4/2030,209,1,تم التأكيد,45,1641
2/5/2030,116,3,تم التأكيد,62,4972
2/6/2030,263,6,تم التأكيد,53,2248
2/7/2030,77,1,تم التأكيد,91,2453
2/8/2030,278,6,تم التأكيد,18,776
2/9/2030,233,8,تم التأكيد,61,2929
2/10/2030,418,5,تم التأكيد,56,1191
2/11/2030,77,2,تم التأكيد,43,416
2/12/2030,471,1,تم التأكيد,26,4527
2/13/2030,286,2,تم التأكيد,5,1768
2/14/2030,233,7,تم التأكيد,96,2467
2/15/2030,119,6,تم التأكيد,83,1808
2/16/2030,128,7,تم التأكيد,36,1271
2/17/2030,76,7,تم التأكيد,37,4123
2/18/2030,403,9,تم التأكيد,51,4322
2/19/2030,114,2,تم التأكيد,67,3113
